graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,209,462,0,True,False,False
0,462,209,0,True,False,False
0,209,420,0,True,False,False
0,420,209,0,True,False,False
0,209,129,0,True,False,False
0,129,209,0,True,False,False
0,840,341,0,True,False,False
0,341,840,0,True,False,False
0,606,840,0,True,False,False
0,840,606,0,True,False,False
0,840,830,0,True,False,False
0,830,840,0,True,False,False
0,360,840,0,True,False,False
0,840,360,0,True,False,False
0,683,297,0,True,False,False
0,297,683,0,True,False,False
0,660,683,0,True,False,False
0,683,660,0,True,False,False
0,683,31,0,True,False,False
0,31,683,0,True,False,False
0,683,110,0,True,False,False
0,110,683,0,True,False,False
0,683,188,0,True,False,False
0,188,683,0,True,False,False
0,462,685,0,True,False,False
0,685,462,0,True,False,False
0,580,462,0,True,False,False
0,462,580,0,True,False,False
0,494,462,0,True,False,False
0,462,494,0,True,False,False
0,462,752,0,True,False,False
0,752,462,0,True,False,False
0,580,762,0,True,False,False
0,762,580,0,True,False,False
0,762,127,0,True,False,False
0,127,762,0,True,False,False
0,830,762,0,True,False,False
0,762,830,0,True,False,False
0,762,110,0,True,False,False
0,110,762,0,True,False,False
0,360,762,0,True,False,False
0,762,360,0,True,False,False
0,580,685,0,True,False,False
0,685,580,0,True,False,False
0,580,181,0,True,False,False
0,181,580,0,True,False,False
0,580,594,0,True,False,False
0,594,580,0,True,False,False
0,580,127,0,True,False,False
0,127,580,0,True,False,False
0,580,793,0,True,False,False
0,793,580,0,True,False,False
0,580,15,0,True,False,False
0,15,580,0,True,False,False
0,580,360,0,True,False,False
0,360,580,0,True,False,False
0,580,129,0,True,False,False
0,129,580,0,True,False,False
0,580,420,0,True,False,False
0,420,580,0,True,False,False
0,545,525,0,True,False,False
0,525,545,0,True,False,False
0,545,23,0,True,False,False
0,23,545,0,True,False,False
0,606,79,0,True,False,False
0,79,606,0,True,False,False
0,606,15,0,True,False,False
0,15,606,0,True,False,False
0,606,360,0,True,False,False
0,360,606,0,True,False,False
0,660,421,0,True,False,False
0,421,660,0,True,False,False
0,660,596,0,True,False,False
0,596,660,0,True,False,False
0,124,23,0,True,False,False
0,23,124,0,True,False,False
0,124,20,0,True,False,False
0,20,124,0,True,False,False
0,124,34,0,True,False,False
0,34,124,0,True,False,False
0,238,124,0,True,False,False
0,124,238,0,True,False,False
0,124,196,0,True,False,False
0,196,124,0,True,False,False
0,124,330,0,True,False,False
0,330,124,0,True,False,False
0,124,129,0,True,False,False
0,129,124,0,True,False,False
0,432,218,0,True,False,False
0,218,432,0,True,False,False
0,432,60,0,True,False,False
0,60,432,0,True,False,False
0,238,494,0,True,False,False
0,494,238,0,True,False,False
0,238,684,0,True,False,False
0,684,238,0,True,False,False
0,238,20,0,True,False,False
0,20,238,0,True,False,False
0,46,747,0,True,False,False
0,747,46,0,True,False,False
0,46,838,0,True,False,False
0,838,46,0,True,False,False
0,174,351,0,True,False,False
0,351,174,0,True,False,False
0,351,75,0,True,False,False
0,75,351,0,True,False,False
0,703,496,0,True,False,False
0,496,703,0,True,False,False
0,703,428,0,True,False,False
0,428,703,0,True,False,False
0,703,461,0,True,False,False
0,461,703,0,True,False,False
0,360,117,0,True,False,False
0,117,360,0,True,False,False
0,360,181,0,True,False,False
0,181,360,0,True,False,False
0,360,15,0,True,False,False
0,15,360,0,True,False,False
0,174,823,0,True,False,False
0,823,174,0,True,False,False
0,637,684,0,True,False,False
0,684,637,0,True,False,False
0,637,20,0,True,False,False
0,20,637,0,True,False,False
0,637,709,0,True,False,False
0,709,637,0,True,False,False
0,637,727,0,True,False,False
0,727,637,0,True,False,False
0,20,34,0,True,False,False
0,34,20,0,True,False,False
0,20,330,0,True,False,False
0,330,20,0,True,False,False
0,330,23,0,True,False,False
0,23,330,0,True,False,False
0,330,196,0,True,False,False
0,196,330,0,True,False,False
0,330,727,0,True,False,False
0,727,330,0,True,False,False
0,330,377,0,True,False,False
0,377,330,0,True,False,False
0,838,817,0,True,False,False
0,817,838,0,True,False,False
0,838,42,0,True,False,False
0,42,838,0,True,False,False
0,494,688,0,True,False,False
0,688,494,0,True,False,False
0,390,494,0,True,False,False
0,494,390,0,True,False,False
0,372,830,0,True,False,False
0,830,372,0,True,False,False
0,372,740,0,True,False,False
0,740,372,0,True,False,False
0,207,96,0,True,False,False
0,96,207,0,True,False,False
0,207,188,0,True,False,False
0,188,207,0,True,False,False
0,207,740,0,True,False,False
0,740,207,0,True,False,False
0,11,262,0,True,False,False
0,262,11,0,True,False,False
0,11,378,0,True,False,False
0,378,11,0,True,False,False
0,11,535,0,True,False,False
0,535,11,0,True,False,False
0,378,250,0,True,False,False
0,250,378,0,True,False,False
0,390,596,0,True,False,False
0,596,390,0,True,False,False
0,262,770,0,True,False,False
0,770,262,0,True,False,False
0,262,488,0,True,False,False
0,488,262,0,True,False,False
0,262,497,0,True,False,False
0,497,262,0,True,False,False
0,830,379,0,True,False,False
0,379,830,0,True,False,False
0,188,379,0,True,False,False
0,379,188,0,True,False,False
0,188,672,0,True,False,False
0,672,188,0,True,False,False
0,678,457,0,True,False,False
0,457,678,0,True,False,False
0,248,678,0,True,False,False
0,678,248,0,True,False,False
0,678,610,0,True,False,False
0,610,678,0,True,False,False
0,525,292,0,True,False,False
0,292,525,0,True,False,False
0,525,92,0,True,False,False
0,92,525,0,True,False,False
0,764,610,0,True,False,False
0,610,764,0,True,False,False
0,298,23,0,True,False,False
0,23,298,0,True,False,False
0,298,556,0,True,False,False
0,556,298,0,True,False,False
0,234,298,0,True,False,False
0,298,234,0,True,False,False
0,298,652,0,True,False,False
0,652,298,0,True,False,False
0,377,298,0,True,False,False
0,298,377,0,True,False,False
0,42,723,0,True,False,False
0,723,42,0,True,False,False
0,42,457,0,True,False,False
0,457,42,0,True,False,False
0,42,623,0,True,False,False
0,623,42,0,True,False,False
0,587,522,0,True,False,False
0,522,587,0,True,False,False
0,496,587,0,True,False,False
0,587,496,0,True,False,False
0,587,813,0,True,False,False
0,813,587,0,True,False,False
0,587,727,0,True,False,False
0,727,587,0,True,False,False
0,747,817,0,True,False,False
0,817,747,0,True,False,False
0,747,702,0,True,False,False
0,702,747,0,True,False,False
0,770,853,0,True,False,False
0,853,770,0,True,False,False
0,796,250,0,True,False,False
0,250,796,0,True,False,False
0,250,119,0,True,False,False
0,119,250,0,True,False,False
0,250,535,0,True,False,False
0,535,250,0,True,False,False
0,795,761,0,True,False,False
0,761,795,0,True,False,False
0,795,373,0,True,False,False
0,373,795,0,True,False,False
0,764,248,0,True,False,False
0,248,764,0,True,False,False
0,248,702,0,True,False,False
0,702,248,0,True,False,False
0,497,723,0,True,False,False
0,723,497,0,True,False,False
0,497,413,0,True,False,False
0,413,497,0,True,False,False
0,852,288,0,True,False,False
0,288,852,0,True,False,False
0,288,387,0,True,False,False
0,387,288,0,True,False,False
0,577,288,0,True,False,False
0,288,577,0,True,False,False
0,288,135,0,True,False,False
0,135,288,0,True,False,False
0,288,161,0,True,False,False
0,161,288,0,True,False,False
0,86,269,0,True,False,False
0,269,86,0,True,False,False
0,86,102,0,True,False,False
0,102,86,0,True,False,False
0,85,785,0,True,False,False
0,785,85,0,True,False,False
0,85,409,0,True,False,False
0,409,85,0,True,False,False
0,85,753,0,True,False,False
0,753,85,0,True,False,False
0,85,429,0,True,False,False
0,429,85,0,True,False,False
0,338,40,0,True,False,False
0,40,338,0,True,False,False
0,338,269,0,True,False,False
0,269,338,0,True,False,False
0,338,369,0,True,False,False
0,369,338,0,True,False,False
0,338,92,0,True,False,False
0,92,338,0,True,False,False
0,429,788,0,True,False,False
0,788,429,0,True,False,False
0,429,810,0,True,False,False
0,810,429,0,True,False,False
0,429,656,0,True,False,False
0,656,429,0,True,False,False
0,496,400,0,True,False,False
0,400,496,0,True,False,False
0,496,195,0,True,False,False
0,195,496,0,True,False,False
0,723,475,0,True,False,False
0,475,723,0,True,False,False
0,723,665,0,True,False,False
0,665,723,0,True,False,False
0,109,556,0,True,False,False
0,556,109,0,True,False,False
0,852,556,0,True,False,False
0,556,852,0,True,False,False
0,556,849,0,True,False,False
0,849,556,0,True,False,False
0,161,556,0,True,False,False
0,556,161,0,True,False,False
0,817,457,0,True,False,False
0,457,817,0,True,False,False
0,60,588,0,True,False,False
0,588,60,0,True,False,False
0,60,388,0,True,False,False
0,388,60,0,True,False,False
0,801,577,0,True,False,False
0,577,801,0,True,False,False
0,577,820,0,True,False,False
0,820,577,0,True,False,False
0,577,641,0,True,False,False
0,641,577,0,True,False,False
0,796,75,0,True,False,False
0,75,796,0,True,False,False
0,161,480,0,True,False,False
0,480,161,0,True,False,False
0,813,161,0,True,False,False
0,161,813,0,True,False,False
0,801,161,0,True,False,False
0,161,801,0,True,False,False
0,176,373,0,True,False,False
0,373,176,0,True,False,False
0,176,102,0,True,False,False
0,102,176,0,True,False,False
0,388,761,0,True,False,False
0,761,388,0,True,False,False
0,388,590,0,True,False,False
0,590,388,0,True,False,False
0,377,516,0,True,False,False
0,516,377,0,True,False,False
0,377,109,0,True,False,False
0,109,377,0,True,False,False
0,377,23,0,True,False,False
0,23,377,0,True,False,False
0,813,109,0,True,False,False
0,109,813,0,True,False,False
0,109,698,0,True,False,False
0,698,109,0,True,False,False
0,727,109,0,True,False,False
0,109,727,0,True,False,False
0,234,292,0,True,False,False
0,292,234,0,True,False,False
0,234,807,0,True,False,False
0,807,234,0,True,False,False
0,234,852,0,True,False,False
0,852,234,0,True,False,False
0,234,23,0,True,False,False
0,23,234,0,True,False,False
0,234,394,0,True,False,False
0,394,234,0,True,False,False
0,195,813,0,True,False,False
0,813,195,0,True,False,False
0,195,801,0,True,False,False
0,801,195,0,True,False,False
0,195,836,0,True,False,False
0,836,195,0,True,False,False
0,852,339,0,True,False,False
0,339,852,0,True,False,False
0,852,790,0,True,False,False
0,790,852,0,True,False,False
0,116,701,0,True,False,False
0,701,116,0,True,False,False
0,116,293,0,True,False,False
0,293,116,0,True,False,False
0,116,505,0,True,False,False
0,505,116,0,True,False,False
0,116,326,0,True,False,False
0,326,116,0,True,False,False
0,116,206,0,True,False,False
0,206,116,0,True,False,False
0,116,314,0,True,False,False
0,314,116,0,True,False,False
0,116,336,0,True,False,False
0,336,116,0,True,False,False
0,116,712,0,True,False,False
0,712,116,0,True,False,False
0,116,474,0,True,False,False
0,474,116,0,True,False,False
0,116,160,0,True,False,False
0,160,116,0,True,False,False
0,116,668,0,True,False,False
0,668,116,0,True,False,False
0,116,623,0,True,False,False
0,623,116,0,True,False,False
0,116,628,0,True,False,False
0,628,116,0,True,False,False
0,116,515,0,True,False,False
0,515,116,0,True,False,False
0,116,534,0,True,False,False
0,534,116,0,True,False,False
0,116,780,0,True,False,False
0,780,116,0,True,False,False
0,116,749,0,True,False,False
0,749,116,0,True,False,False
0,116,229,0,True,False,False
0,229,116,0,True,False,False
0,116,74,0,True,False,False
0,74,116,0,True,False,False
0,116,323,0,True,False,False
0,323,116,0,True,False,False
0,116,665,0,True,False,False
0,665,116,0,True,False,False
0,116,576,0,True,False,False
0,576,116,0,True,False,False
0,116,467,0,True,False,False
0,467,116,0,True,False,False
0,116,334,0,True,False,False
0,334,116,0,True,False,False
0,116,586,0,True,False,False
0,586,116,0,True,False,False
0,116,54,0,True,False,False
0,54,116,0,True,False,False
0,116,148,0,True,False,False
0,148,116,0,True,False,False
0,116,182,0,True,False,False
0,182,116,0,True,False,False
0,116,486,0,True,False,False
0,486,116,0,True,False,False
0,116,191,0,True,False,False
0,191,116,0,True,False,False
0,116,158,0,True,False,False
0,158,116,0,True,False,False
0,813,431,0,True,False,False
0,431,813,0,True,False,False
0,535,488,0,True,False,False
0,488,535,0,True,False,False
0,535,702,0,True,False,False
0,702,535,0,True,False,False
0,801,592,0,True,False,False
0,592,801,0,True,False,False
0,727,436,0,True,False,False
0,436,727,0,True,False,False
0,523,732,0,True,False,False
0,732,523,0,True,False,False
0,523,585,0,True,False,False
0,585,523,0,True,False,False
0,861,523,0,True,False,False
0,523,861,0,True,False,False
0,523,455,0,True,False,False
0,455,523,0,True,False,False
0,127,685,0,True,False,False
0,685,127,0,True,False,False
0,127,181,0,True,False,False
0,181,127,0,True,False,False
0,127,331,0,True,False,False
0,331,127,0,True,False,False
0,753,470,0,True,False,False
0,470,753,0,True,False,False
0,753,96,0,True,False,False
0,96,753,0,True,False,False
0,753,638,0,True,False,False
0,638,753,0,True,False,False
0,753,656,0,True,False,False
0,656,753,0,True,False,False
0,409,313,0,True,False,False
0,313,409,0,True,False,False
0,409,96,0,True,False,False
0,96,409,0,True,False,False
0,409,118,0,True,False,False
0,118,409,0,True,False,False
0,117,110,0,True,False,False
0,110,117,0,True,False,False
0,379,110,0,True,False,False
0,110,379,0,True,False,False
0,110,331,0,True,False,False
0,331,110,0,True,False,False
0,110,220,0,True,False,False
0,220,110,0,True,False,False
0,421,297,0,True,False,False
0,297,421,0,True,False,False
0,421,773,0,True,False,False
0,773,421,0,True,False,False
0,421,403,0,True,False,False
0,403,421,0,True,False,False
0,421,118,0,True,False,False
0,118,421,0,True,False,False
0,684,688,0,True,False,False
0,688,684,0,True,False,False
0,684,870,0,True,False,False
0,870,684,0,True,False,False
0,684,571,0,True,False,False
0,571,684,0,True,False,False
0,181,700,0,True,False,False
0,700,181,0,True,False,False
0,181,793,0,True,False,False
0,793,181,0,True,False,False
0,15,181,0,True,False,False
0,181,15,0,True,False,False
0,596,688,0,True,False,False
0,688,596,0,True,False,False
0,688,343,0,True,False,False
0,343,688,0,True,False,False
0,688,752,0,True,False,False
0,752,688,0,True,False,False
0,341,379,0,True,False,False
0,379,341,0,True,False,False
0,379,36,0,True,False,False
0,36,379,0,True,False,False
0,740,379,0,True,False,False
0,379,740,0,True,False,False
0,140,585,0,True,False,False
0,585,140,0,True,False,False
0,861,140,0,True,False,False
0,140,861,0,True,False,False
0,140,426,0,True,False,False
0,426,140,0,True,False,False
0,140,361,0,True,False,False
0,361,140,0,True,False,False
0,455,341,0,True,False,False
0,341,455,0,True,False,False
0,455,441,0,True,False,False
0,441,455,0,True,False,False
0,740,455,0,True,False,False
0,455,740,0,True,False,False
0,426,482,0,True,False,False
0,482,426,0,True,False,False
0,426,547,0,True,False,False
0,547,426,0,True,False,False
0,685,212,0,True,False,False
0,212,685,0,True,False,False
0,793,685,0,True,False,False
0,685,793,0,True,False,False
0,685,420,0,True,False,False
0,420,685,0,True,False,False
0,41,482,0,True,False,False
0,482,41,0,True,False,False
0,810,41,0,True,False,False
0,41,810,0,True,False,False
0,656,41,0,True,False,False
0,41,656,0,True,False,False
0,41,53,0,True,False,False
0,53,41,0,True,False,False
0,656,180,0,True,False,False
0,180,656,0,True,False,False
0,656,361,0,True,False,False
0,361,656,0,True,False,False
0,15,594,0,True,False,False
0,594,15,0,True,False,False
0,15,510,0,True,False,False
0,510,15,0,True,False,False
0,15,793,0,True,False,False
0,793,15,0,True,False,False
0,15,779,0,True,False,False
0,779,15,0,True,False,False
0,594,420,0,True,False,False
0,420,594,0,True,False,False
0,420,501,0,True,False,False
0,501,420,0,True,False,False
0,420,271,0,True,False,False
0,271,420,0,True,False,False
0,129,420,0,True,False,False
0,420,129,0,True,False,False
0,117,341,0,True,False,False
0,341,117,0,True,False,False
0,117,772,0,True,False,False
0,772,117,0,True,False,False
0,117,700,0,True,False,False
0,700,117,0,True,False,False
0,594,867,0,True,False,False
0,867,594,0,True,False,False
0,594,510,0,True,False,False
0,510,594,0,True,False,False
0,594,793,0,True,False,False
0,793,594,0,True,False,False
0,594,570,0,True,False,False
0,570,594,0,True,False,False
0,129,594,0,True,False,False
0,594,129,0,True,False,False
0,218,588,0,True,False,False
0,588,218,0,True,False,False
0,810,304,0,True,False,False
0,304,810,0,True,False,False
0,341,611,0,True,False,False
0,611,341,0,True,False,False
0,96,517,0,True,False,False
0,517,96,0,True,False,False
0,96,672,0,True,False,False
0,672,96,0,True,False,False
0,96,282,0,True,False,False
0,282,96,0,True,False,False
0,861,470,0,True,False,False
0,470,861,0,True,False,False
0,861,740,0,True,False,False
0,740,861,0,True,False,False
0,596,773,0,True,False,False
0,773,596,0,True,False,False
0,596,31,0,True,False,False
0,31,596,0,True,False,False
0,31,622,0,True,False,False
0,622,31,0,True,False,False
0,31,331,0,True,False,False
0,331,31,0,True,False,False
0,31,752,0,True,False,False
0,752,31,0,True,False,False
0,604,79,0,True,False,False
0,79,604,0,True,False,False
0,79,779,0,True,False,False
0,779,79,0,True,False,False
0,793,640,0,True,False,False
0,640,793,0,True,False,False
0,118,101,0,True,False,False
0,101,118,0,True,False,False
0,118,672,0,True,False,False
0,672,118,0,True,False,False
0,547,585,0,True,False,False
0,585,547,0,True,False,False
0,547,353,0,True,False,False
0,353,547,0,True,False,False
0,740,517,0,True,False,False
0,517,740,0,True,False,False
0,129,239,0,True,False,False
0,239,129,0,True,False,False
0,129,464,0,True,False,False
0,464,129,0,True,False,False
0,129,34,0,True,False,False
0,34,129,0,True,False,False
0,129,501,0,True,False,False
0,501,129,0,True,False,False
0,129,510,0,True,False,False
0,510,129,0,True,False,False
0,129,570,0,True,False,False
0,570,129,0,True,False,False
0,129,196,0,True,False,False
0,196,129,0,True,False,False
0,129,690,0,True,False,False
0,690,129,0,True,False,False
0,585,305,0,True,False,False
0,305,585,0,True,False,False
0,336,229,0,True,False,False
0,229,336,0,True,False,False
0,229,515,0,True,False,False
0,515,229,0,True,False,False
0,229,294,0,True,False,False
0,294,229,0,True,False,False
0,229,334,0,True,False,False
0,334,229,0,True,False,False
0,870,32,0,True,False,False
0,32,870,0,True,False,False
0,870,709,0,True,False,False
0,709,870,0,True,False,False
0,870,271,0,True,False,False
0,271,870,0,True,False,False
0,870,752,0,True,False,False
0,752,870,0,True,False,False
0,206,318,0,True,False,False
0,318,206,0,True,False,False
0,206,474,0,True,False,False
0,474,206,0,True,False,False
0,74,206,0,True,False,False
0,206,74,0,True,False,False
0,206,191,0,True,False,False
0,191,206,0,True,False,False
0,709,436,0,True,False,False
0,436,709,0,True,False,False
0,34,709,0,True,False,False
0,709,34,0,True,False,False
0,709,108,0,True,False,False
0,108,709,0,True,False,False
0,433,709,0,True,False,False
0,709,433,0,True,False,False
0,702,457,0,True,False,False
0,457,702,0,True,False,False
0,702,413,0,True,False,False
0,413,702,0,True,False,False
0,461,151,0,True,False,False
0,151,461,0,True,False,False
0,461,400,0,True,False,False
0,400,461,0,True,False,False
0,461,128,0,True,False,False
0,128,461,0,True,False,False
0,461,433,0,True,False,False
0,433,461,0,True,False,False
0,74,750,0,True,False,False
0,750,74,0,True,False,False
0,74,665,0,True,False,False
0,665,74,0,True,False,False
0,56,853,0,True,False,False
0,853,56,0,True,False,False
0,488,853,0,True,False,False
0,853,488,0,True,False,False
0,123,853,0,True,False,False
0,853,123,0,True,False,False
0,297,622,0,True,False,False
0,622,297,0,True,False,False
0,297,672,0,True,False,False
0,672,297,0,True,False,False
0,297,244,0,True,False,False
0,244,297,0,True,False,False
0,297,220,0,True,False,False
0,220,297,0,True,False,False
0,806,56,0,True,False,False
0,56,806,0,True,False,False
0,806,475,0,True,False,False
0,475,806,0,True,False,False
0,806,750,0,True,False,False
0,750,806,0,True,False,False
0,160,505,0,True,False,False
0,505,160,0,True,False,False
0,160,336,0,True,False,False
0,336,160,0,True,False,False
0,160,864,0,True,False,False
0,864,160,0,True,False,False
0,191,160,0,True,False,False
0,160,191,0,True,False,False
0,336,712,0,True,False,False
0,712,336,0,True,False,False
0,336,631,0,True,False,False
0,631,336,0,True,False,False
0,428,151,0,True,False,False
0,151,428,0,True,False,False
0,428,10,0,True,False,False
0,10,428,0,True,False,False
0,428,571,0,True,False,False
0,571,428,0,True,False,False
0,334,314,0,True,False,False
0,314,334,0,True,False,False
0,334,286,0,True,False,False
0,286,334,0,True,False,False
0,334,486,0,True,False,False
0,486,334,0,True,False,False
0,119,123,0,True,False,False
0,123,119,0,True,False,False
0,823,123,0,True,False,False
0,123,823,0,True,False,False
0,196,516,0,True,False,False
0,516,196,0,True,False,False
0,196,239,0,True,False,False
0,239,196,0,True,False,False
0,196,436,0,True,False,False
0,436,196,0,True,False,False
0,23,196,0,True,False,False
0,196,23,0,True,False,False
0,34,196,0,True,False,False
0,196,34,0,True,False,False
0,196,690,0,True,False,False
0,690,196,0,True,False,False
0,486,293,0,True,False,False
0,293,486,0,True,False,False
0,486,534,0,True,False,False
0,534,486,0,True,False,False
0,486,143,0,True,False,False
0,143,486,0,True,False,False
0,56,413,0,True,False,False
0,413,56,0,True,False,False
0,752,212,0,True,False,False
0,212,752,0,True,False,False
0,752,792,0,True,False,False
0,792,752,0,True,False,False
0,293,668,0,True,False,False
0,668,293,0,True,False,False
0,293,54,0,True,False,False
0,54,293,0,True,False,False
0,293,81,0,True,False,False
0,81,293,0,True,False,False
0,293,270,0,True,False,False
0,270,293,0,True,False,False
0,23,516,0,True,False,False
0,516,23,0,True,False,False
0,23,292,0,True,False,False
0,292,23,0,True,False,False
0,23,652,0,True,False,False
0,652,23,0,True,False,False
0,23,690,0,True,False,False
0,690,23,0,True,False,False
0,23,394,0,True,False,False
0,394,23,0,True,False,False
0,668,701,0,True,False,False
0,701,668,0,True,False,False
0,668,759,0,True,False,False
0,759,668,0,True,False,False
0,668,81,0,True,False,False
0,81,668,0,True,False,False
0,668,148,0,True,False,False
0,148,668,0,True,False,False
0,665,474,0,True,False,False
0,474,665,0,True,False,False
0,665,623,0,True,False,False
0,623,665,0,True,False,False
0,665,825,0,True,False,False
0,825,665,0,True,False,False
0,623,519,0,True,False,False
0,519,623,0,True,False,False
0,623,323,0,True,False,False
0,323,623,0,True,False,False
0,474,326,0,True,False,False
0,326,474,0,True,False,False
0,474,58,0,True,False,False
0,58,474,0,True,False,False
0,474,323,0,True,False,False
0,323,474,0,True,False,False
0,672,36,0,True,False,False
0,36,672,0,True,False,False
0,672,198,0,True,False,False
0,198,672,0,True,False,False
0,823,75,0,True,False,False
0,75,823,0,True,False,False
0,191,326,0,True,False,False
0,326,191,0,True,False,False
0,191,67,0,True,False,False
0,67,191,0,True,False,False
0,701,484,0,True,False,False
0,484,701,0,True,False,False
0,701,295,0,True,False,False
0,295,701,0,True,False,False
0,701,573,0,True,False,False
0,573,701,0,True,False,False
0,701,533,0,True,False,False
0,533,701,0,True,False,False
0,701,402,0,True,False,False
0,402,701,0,True,False,False
0,701,204,0,True,False,False
0,204,701,0,True,False,False
0,701,376,0,True,False,False
0,376,701,0,True,False,False
0,701,751,0,True,False,False
0,751,701,0,True,False,False
0,701,137,0,True,False,False
0,137,701,0,True,False,False
0,701,843,0,True,False,False
0,843,701,0,True,False,False
0,701,775,0,True,False,False
0,775,701,0,True,False,False
0,701,583,0,True,False,False
0,583,701,0,True,False,False
0,701,362,0,True,False,False
0,362,701,0,True,False,False
0,701,705,0,True,False,False
0,705,701,0,True,False,False
0,701,300,0,True,False,False
0,300,701,0,True,False,False
0,701,363,0,True,False,False
0,363,701,0,True,False,False
0,701,64,0,True,False,False
0,64,701,0,True,False,False
0,701,711,0,True,False,False
0,711,701,0,True,False,False
0,701,303,0,True,False,False
0,303,701,0,True,False,False
0,701,626,0,True,False,False
0,626,701,0,True,False,False
0,701,733,0,True,False,False
0,733,701,0,True,False,False
0,701,185,0,True,False,False
0,185,701,0,True,False,False
0,701,374,0,True,False,False
0,374,701,0,True,False,False
0,701,655,0,True,False,False
0,655,701,0,True,False,False
0,701,382,0,True,False,False
0,382,701,0,True,False,False
0,701,357,0,True,False,False
0,357,701,0,True,False,False
0,701,812,0,True,False,False
0,812,701,0,True,False,False
0,701,558,0,True,False,False
0,558,701,0,True,False,False
0,701,737,0,True,False,False
0,737,701,0,True,False,False
0,701,397,0,True,False,False
0,397,701,0,True,False,False
0,701,82,0,True,False,False
0,82,701,0,True,False,False
0,701,566,0,True,False,False
0,566,701,0,True,False,False
0,701,686,0,True,False,False
0,686,701,0,True,False,False
0,701,749,0,True,False,False
0,749,701,0,True,False,False
0,701,153,0,True,False,False
0,153,701,0,True,False,False
0,701,865,0,True,False,False
0,865,701,0,True,False,False
0,701,87,0,True,False,False
0,87,701,0,True,False,False
0,701,201,0,True,False,False
0,201,701,0,True,False,False
0,701,77,0,True,False,False
0,77,701,0,True,False,False
0,701,531,0,True,False,False
0,531,701,0,True,False,False
0,701,653,0,True,False,False
0,653,701,0,True,False,False
0,701,679,0,True,False,False
0,679,701,0,True,False,False
0,701,759,0,True,False,False
0,759,701,0,True,False,False
0,701,645,0,True,False,False
0,645,701,0,True,False,False
0,701,625,0,True,False,False
0,625,701,0,True,False,False
0,701,203,0,True,False,False
0,203,701,0,True,False,False
0,701,555,0,True,False,False
0,555,701,0,True,False,False
0,701,371,0,True,False,False
0,371,701,0,True,False,False
0,701,278,0,True,False,False
0,278,701,0,True,False,False
0,701,78,0,True,False,False
0,78,701,0,True,False,False
0,701,815,0,True,False,False
0,815,701,0,True,False,False
0,701,69,0,True,False,False
0,69,701,0,True,False,False
0,701,730,0,True,False,False
0,730,701,0,True,False,False
0,701,287,0,True,False,False
0,287,701,0,True,False,False
0,701,633,0,True,False,False
0,633,701,0,True,False,False
0,701,136,0,True,False,False
0,136,701,0,True,False,False
0,701,738,0,True,False,False
0,738,701,0,True,False,False
0,701,828,0,True,False,False
0,828,701,0,True,False,False
0,701,68,0,True,False,False
0,68,701,0,True,False,False
0,701,290,0,True,False,False
0,290,701,0,True,False,False
0,701,148,0,True,False,False
0,148,701,0,True,False,False
0,701,440,0,True,False,False
0,440,701,0,True,False,False
0,701,827,0,True,False,False
0,827,701,0,True,False,False
0,701,138,0,True,False,False
0,138,701,0,True,False,False
0,701,574,0,True,False,False
0,574,701,0,True,False,False
0,701,19,0,True,False,False
0,19,701,0,True,False,False
0,701,283,0,True,False,False
0,283,701,0,True,False,False
0,701,308,0,True,False,False
0,308,701,0,True,False,False
0,701,646,0,True,False,False
0,646,701,0,True,False,False
0,701,100,0,True,False,False
0,100,701,0,True,False,False
0,488,119,0,True,False,False
0,119,488,0,True,False,False
0,75,119,0,True,False,False
0,119,75,0,True,False,False
0,433,32,0,True,False,False
0,32,433,0,True,False,False
0,433,522,0,True,False,False
0,522,433,0,True,False,False
0,433,513,0,True,False,False
0,513,433,0,True,False,False
0,571,32,0,True,False,False
0,32,571,0,True,False,False
0,571,343,0,True,False,False
0,343,571,0,True,False,False
0,326,505,0,True,False,False
0,505,326,0,True,False,False
0,326,615,0,True,False,False
0,615,326,0,True,False,False
0,326,586,0,True,False,False
0,586,326,0,True,False,False
0,34,501,0,True,False,False
0,501,34,0,True,False,False
0,505,712,0,True,False,False
0,712,505,0,True,False,False
0,505,628,0,True,False,False
0,628,505,0,True,False,False
0,505,410,0,True,False,False
0,410,505,0,True,False,False
0,488,413,0,True,False,False
0,413,488,0,True,False,False
0,576,243,0,True,False,False
0,243,576,0,True,False,False
0,534,576,0,True,False,False
0,576,534,0,True,False,False
0,576,33,0,True,False,False
0,33,576,0,True,False,False
0,182,576,0,True,False,False
0,576,182,0,True,False,False
0,576,158,0,True,False,False
0,158,576,0,True,False,False
0,820,387,0,True,False,False
0,387,820,0,True,False,False
0,820,446,0,True,False,False
0,446,820,0,True,False,False
0,592,820,0,True,False,False
0,820,592,0,True,False,False
0,820,103,0,True,False,False
0,103,820,0,True,False,False
0,515,314,0,True,False,False
0,314,515,0,True,False,False
0,712,515,0,True,False,False
0,515,712,0,True,False,False
0,515,798,0,True,False,False
0,798,515,0,True,False,False
0,515,467,0,True,False,False
0,467,515,0,True,False,False
0,749,531,0,True,False,False
0,531,749,0,True,False,False
0,148,749,0,True,False,False
0,749,148,0,True,False,False
0,749,182,0,True,False,False
0,182,749,0,True,False,False
0,749,676,0,True,False,False
0,676,749,0,True,False,False
0,749,646,0,True,False,False
